content_hash_id,cluster,cluster_name,value_proxy,growth_probability,ever_optimized,reason_code,priority_score
content_59da99ee39846c30,1,Long-form Neglected,137.9,0.4871027166585887,0,never optimized; top-quartile commercial value,0.8787706066363445
content_bbbdf0218548ab14,2,Fresh & Well-Linked,387.2,0.2746376600731863,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8787693148119244
content_459856029493070b,2,Fresh & Well-Linked,1047.2,0.3148337451572416,0,never optimized; top-quartile commercial value,0.8787654128297175
content_6d5d286eece01fe3,1,Long-form Neglected,62.400000000000006,0.451482395623638,0,never optimized; top-quartile commercial value,0.8787494962289135
content_02844994cce4912e,2,Fresh & Well-Linked,134.45599999999976,0.20398762716141566,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8787107850788201
content_8ffe4dfa2b2d024a,2,Fresh & Well-Linked,288.0,0.26568163901341213,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.878702981114406
content_3ebac5e4ec9ee9f9,2,Fresh & Well-Linked,413.09999999999997,0.27749439587827474,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8786912751677853
content_651ec7ac9bd0b173,1,Long-form Neglected,4.699999999999999,0.3792228099930619,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8786804076227761
content_18196c9dc8cacded,1,Long-form Neglected,12.4,0.40671921464109145,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8786650545991901
content_fa34160df58f068c,2,Fresh & Well-Linked,281.6,0.26484365412779637,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8786561573279226
content_45e7b1e527020bcd,2,Fresh & Well-Linked,256.0,0.2572798079007386,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8786464023724052
content_ddd71b4042091562,1,Long-form Neglected,69.7,0.459113289591477,0,never optimized; top-quartile commercial value,0.8786084403247165
content_20249d88571b82e9,2,Fresh & Well-Linked,3240.0,0.34657531691090504,0,never optimized; top-quartile commercial value,0.8786073825503355
content_446de31657d77019,1,Long-form Neglected,28.799999999999997,0.42900317359837487,0,never optimized; top-quartile commercial value,0.8785767747135702
content_3a9d2d6d1627d65f,1,Long-form Neglected,60.8,0.4508111791480532,0,never optimized; top-quartile commercial value,0.8785201604390964
content_b3f7f7ce96114b69,2,Fresh & Well-Linked,134.45599999999976,0.20503624831544376,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8785059310129546
content_a4b48aebf6f5a978,2,Fresh & Well-Linked,134.45599999999976,0.20503624831544376,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8785059310129546
content_e02ca086a84cfd35,2,Fresh & Well-Linked,932.2,0.3105033834333329,0,never optimized; top-quartile commercial value,0.8784610582175745
content_d270edc3ed1c2b75,1,Long-form Neglected,10.5,0.39183157078971603,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8784443548851402
content_1ec595198b9c90e1,1,Long-form Neglected,29.4,0.4308028160585905,0,never optimized; top-quartile commercial value,0.8784165275298905
content_a49a596e829f8e78,1,Long-form Neglected,87.9,0.472114139838443,0,never optimized; top-quartile commercial value,0.8783733471510546
content_bafa23521f2d35a4,2,Fresh & Well-Linked,572.0,0.2885814987475379,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8783518027157797
content_bc80cd144470e26c,2,Fresh & Well-Linked,229.5,0.25146027898762396,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8783400967691588
content_56c17fb519604e95,2,Fresh & Well-Linked,329.8,0.2708887609290667,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8783264398314343
content_6010c4bd296500dd,1,Long-form Neglected,130.39999999999998,0.485189221875014,0,never optimized; top-quartile commercial value,0.8783224902604256
content_9dc6f0535a40661f,1,Long-form Neglected,84.6,0.4702301854238571,0,never optimized; top-quartile commercial value,0.8783186520045292
content_7b59ce8a50f284f0,2,Fresh & Well-Linked,111.89999999999999,0.1664518183323212,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8783147338848134
content_36d5d51a4ea698cf,2,Fresh & Well-Linked,134.45599999999976,0.2059144429541368,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8782893710004682
content_f32488804a1e6a9f,1,Long-form Neglected,73.8,0.461674591176808,0,never optimized; top-quartile commercial value,0.8782754716256933
content_b81075faa30f2fae,1,Long-form Neglected,0.3,0.3320127575074093,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8782725929337709
content_4572f44e9171e37f,2,Fresh & Well-Linked,253.4,0.25738558924487953,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8781976744186046
content_d08f357a3f6fe7a1,2,Fresh & Well-Linked,331.8,0.27123907381666096,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8781957234275011
content_58c726a33dff5902,1,Long-form Neglected,67.1,0.4585330948598302,0,never optimized; top-quartile commercial value,0.8781727982804612
content_3d9242586bad0c05,2,Fresh & Well-Linked,1896.0,0.3353571690558701,0,never optimized; top-quartile commercial value,0.8780923208990168
content_7706f2f9fe4eda14,2,Fresh & Well-Linked,134.45599999999976,0.20692780810163908,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8780611050413609
content_67830e351e74e871,2,Fresh & Well-Linked,134.45599999999976,0.20692780810163908,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8780611050413609
content_183986fe00d74a31,2,Fresh & Well-Linked,134.45599999999976,0.20692780810163908,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8780611050413609
content_f8bdb1f6abf01f45,2,Fresh & Well-Linked,134.45599999999976,0.20692780810163908,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8780611050413609
content_1ac1994d780534b9,1,Long-form Neglected,110.60000000000001,0.4810686775226643,0,never optimized; top-quartile commercial value,0.8780250254284454
content_e2b2f3eba8c363b3,2,Fresh & Well-Linked,134.45599999999976,0.20701061211857508,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8780201342281879
content_b2acc57fbee3ee87,1,Long-form Neglected,12.6,0.411718409038594,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8780000767651179
content_5aed285083d6bada,2,Fresh & Well-Linked,134.45599999999976,0.20725288771982012,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779733104417042
content_b9616e1381c09506,2,Fresh & Well-Linked,134.45599999999976,0.20725288771982012,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779733104417042
content_cca4d36fc7e34aa7,2,Fresh & Well-Linked,134.45599999999976,0.20725288771982012,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779733104417042
content_fb3d630b6fba7074,1,Long-form Neglected,119.0,0.4835217182089094,0,never optimized; top-quartile commercial value,0.8779693707179457
content_da1e8040ba093883,2,Fresh & Well-Linked,1534.0,0.3304871933776801,0,never optimized; top-quartile commercial value,0.87795965350398
content_68662cc1f06e0dc8,1,Long-form Neglected,103.2,0.4785319262752076,0,never optimized; top-quartile commercial value,0.8779530581303856
content_b89b7b5476dd8886,1,Long-form Neglected,42.9,0.43951523472269977,0,never optimized; top-quartile commercial value,0.8779492198744892
content_58d56c82403d1631,1,Long-form Neglected,11.299999999999999,0.40194325050655905,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779473007465408
content_aca3df1740e35a42,2,Fresh & Well-Linked,270.2,0.2643730354388641,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779459965662557
content_b1094f7cbdced26b,1,Long-form Neglected,65.8,0.45887567725954553,0,never optimized; top-quartile commercial value,0.8779444220546184
content_73919c30ce8a047d,2,Fresh & Well-Linked,292.6,0.26759468475170484,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779440455751522
content_e8020cb98c9908ea,1,Long-form Neglected,78.60000000000001,0.4669832928346066,0,never optimized; top-quartile commercial value,0.877941543362696
content_1deee72d78900f27,2,Fresh & Well-Linked,741.2,0.3010809113573049,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8779225846730139
content_da128e5c2a44989e,1,Long-form Neglected,122.4,0.4844062407877854,0,never optimized; top-quartile commercial value,0.8779146755714204
content_859f1516c5ea5c99,2,Fresh & Well-Linked,194.4,0.24089304922236723,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.877910878726393
content_fdcafadad68fe4fd,1,Long-form Neglected,65.0,0.4584140075219208,0,never optimized; top-quartile commercial value,0.8779069990596273
content_17a95a8b50af688a,2,Fresh & Well-Linked,3355.2000000000003,0.3502855573998756,0,never optimized; top-quartile commercial value,0.8779030747619792
content_dad0d0738cb4c524,1,Long-form Neglected,70.7,0.46097493635264014,0,never optimized; top-quartile commercial value,0.8778676569366879
content_17154410fb51d179,2,Fresh & Well-Linked,736.1,0.3010809113573049,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8778347900733572
content_7c29d4581dcde0de,1,Long-form Neglected,80.4,0.469153456269006,0,never optimized; top-quartile commercial value,0.8778158404820848
content_7f429d9849838337,1,Long-form Neglected,73.89999999999999,0.4639807523591053,0,never optimized; top-quartile commercial value,0.8778110426622143
content_3bbfc427e7bc836e,1,Long-form Neglected,83.4,0.47143844003700136,0,never optimized; top-quartile commercial value,0.8777995278945248
content_5ec84c016ace6457,1,Long-form Neglected,27.300000000000004,0.4287467731336301,0,never optimized; top-quartile commercial value,0.8777889726908092
content_0eaa541967821e1c,1,Long-form Neglected,12.0,0.40929711080098125,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8777822557429904
content_6262a31987c443c8,1,Long-form Neglected,72.9,0.4634285726888951,0,never optimized; top-quartile commercial value,0.8777621048995337
content_273d2870f06f7b3c,1,Long-form Neglected,30.8,0.4354542805058719,0,never optimized; top-quartile commercial value,0.877669027194043
content_d1df9647c7fd0be8,3,High-Value Unoptimized,285.6,0.20285019399479776,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8776512881965248
content_3acfb6eb359e6567,1,Long-form Neglected,94.0,0.4768008042695054,0,never optimized; top-quartile commercial value,0.8776459976586639
content_0298198f9858f242,1,Long-form Neglected,12.0,0.410835384979911,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8775692325407334
content_e0ab5f8255c7a5bf,1,Long-form Neglected,2.1,0.3638994922569269,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8775673134127853
content_f9b0b94e58b65839,1,Long-form Neglected,27.3,0.4296952878075642,0,never optimized; top-quartile commercial value,0.8775193352140787
content_e52423b11d016f82,2,Fresh & Well-Linked,400.40000000000003,0.2766015278112525,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8774836116747307
content_b40ad3e8c5b79696,2,Fresh & Well-Linked,182.4,0.2378573955876657,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8774484938348681
content_779390dd10d356f7,1,Long-form Neglected,56.4,0.4496866721575832,0,never optimized; top-quartile commercial value,0.8774329744564071
content_7b36c8d7fff7bf4d,2,Fresh & Well-Linked,268.9119999999995,0.2634674703751668,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8774309349149367
content_42e38bd983205ef8,2,Fresh & Well-Linked,227.5,0.25274405186263244,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8774270329327298
content_42c3eff0b488c625,1,Long-form Neglected,12.1,0.4125814098324067,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8774118640489761
content_1305730b9c4be632,1,Long-form Neglected,80.19999999999999,0.47080622300703157,0,never optimized; top-quartile commercial value,0.8774080257930796
content_e9e7d4c0f71c4ded,1,Long-form Neglected,117.0,0.4845808020667437,0,never optimized; top-quartile commercial value,0.8773849962577005
content_e18398293ebc9b86,2,Fresh & Well-Linked,130.5,0.19883690634980095,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8773743561729359
content_964d01d55c1d3beb,2,Fresh & Well-Linked,171.20000000000002,0.2345056900897527,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8773724051818323
content_f5718f1fd0a70e15,2,Fresh & Well-Linked,250.99999999999997,0.2583205122005966,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8773646012174185
content_a5554b6056e0331d,1,Long-form Neglected,109.2,0.4825002447773491,0,never optimized; top-quartile commercial value,0.8773514115186061
content_fe9453d57d9676fe,1,Long-form Neglected,5664.0,0.4898864082814998,0,never optimized; top-quartile commercial value,0.8773494923906577
content_0cb35a393bc0ef3d,1,Long-form Neglected,2.1,0.3647367296665371,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8773485328266835
content_d935ee0f4f90f4f4,1,Long-form Neglected,131.7,0.48811500928507984,0,never optimized; top-quartile commercial value,0.8773485328266835
content_77aa45fc3e3ab1f1,1,Long-form Neglected,22.1,0.4214105957974607,0,never optimized; top-quartile commercial value,0.8773389371869422
content_4871f1a3e84aea28,2,Fresh & Well-Linked,485.09999999999997,0.28347468046722485,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8773158264398313
content_c4ae56f10403cde3,1,Long-form Neglected,21.200000000000003,0.41854835254656014,0,never optimized; top-quartile commercial value,0.8773034333198995
content_5d3aaca43849137a,1,Long-form Neglected,103.6,0.4808755895738862,0,never optimized; top-quartile commercial value,0.8773005546279771
content_c995d7de53146009,1,Long-form Neglected,2.0,0.3621968479470222,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8772957568081063
content_e144bef09306c98c,2,Fresh & Well-Linked,245.0,0.25694098212683836,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8772787576088652
content_c4178c5c9862bbb3,2,Fresh & Well-Linked,195.0,0.24219233730031614,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8772748556266583
content_dd41f62c97c07080,3,High-Value Unoptimized,1880.0,0.3008261117780999,0,never optimized; top-quartile commercial value,0.8772618334331934
content_4ce2e22390bda2ac,2,Fresh & Well-Linked,667.1999999999999,0.29615387585731534,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8772553457156236
content_3c888b4095ad9f67,1,Long-form Neglected,11.399999999999999,0.40712959719739866,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.877248738173374
content_f6ef1c6de22b048e,1,Long-form Neglected,86.39999999999999,0.4759922535022094,0,never optimized; top-quartile commercial value,0.877248738173374
content_461a70b69fc0d1cb,1,Long-form Neglected,25.299999999999997,0.42677551112447026,0,never optimized; top-quartile commercial value,0.8772439403535033
content_b33ffd70d22f32fa,1,Long-form Neglected,9.8,0.3928592431568921,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8772429807895292
content_76b4693d912c96a5,2,Fresh & Well-Linked,130.1,0.19883690634980095,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8772377867956922
content_3bf6916f6ce1fffc,2,Fresh & Well-Linked,160.79999999999998,0.23148571856926428,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8771851100358983
content_0c2a3e560db3ce51,2,Fresh & Well-Linked,247.0,0.2577543400852682,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8771187763383799
content_457e2d8bbb19a0d6,2,Fresh & Well-Linked,325.5,0.2717863787591942,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8770797565163102
content_71823e46e2b19047,1,Long-form Neglected,89.39999999999999,0.4767155570521792,0,never optimized; top-quartile commercial value,0.8770740975300824
content_45f931d2e1d9a6bc,2,Fresh & Well-Linked,190.0,0.24064355471253812,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8770719525518964
content_9446babfd4a5276d,1,Long-form Neglected,54.6,0.44949153480541126,0,never optimized; top-quartile commercial value,0.8770251597674017
content_4144b7746fe4355b,1,Long-form Neglected,0.3,0.34345319529465335,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8769714241848503
content_336baa14f8d80a3b,1,Long-form Neglected,3.0,0.37205581738862264,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8769387990097299
content_7b7f7deeabcd951c,1,Long-form Neglected,138.0,0.48940533638537104,0,never optimized; top-quartile commercial value,0.8769359203178075
content_8963c526191792a2,1,Long-form Neglected,62.99999999999999,0.45969464624416223,0,never optimized; top-quartile commercial value,0.8769186481662732
content_ecd703ebe390f920,1,Long-form Neglected,1.7999999999999998,0.3615459959334857,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8767699157502831
content_5a65e8b2b8b3ca0c,2,Fresh & Well-Linked,153.4,0.22980350747449882,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8767675979397533
content_54686f9419446913,2,Fresh & Well-Linked,211.0,0.24771970149433828,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8767636959575464
content_0a193b5c68847306,3,High-Value Unoptimized,370.6,0.22804074094336726,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.876752546434991
content_3ba07290e98f3dfc,1,Long-form Neglected,0.4,0.3478674537115027,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8767449670869556
content_2b14b9f9a9142b71,1,Long-form Neglected,0.2,0.33953374192574026,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8767315331913179
content_80dd0bba0be149d8,1,Long-form Neglected,20.5,0.41878544476816937,0,never optimized; top-quartile commercial value,0.8767276949354212
content_b384ee11bc4e4947,2,Fresh & Well-Linked,1008.0,0.31653455669623937,0,never optimized; top-quartile commercial value,0.876709068206649
content_96043184944e4113,2,Fresh & Well-Linked,240.0,0.25693327228800183,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8766856563134071
content_6a678bd9e9b107ab,2,Fresh & Well-Linked,216.0,0.25066418803495766,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8766524894646479
content_954c9fc9f384ec02,2,Fresh & Well-Linked,216.0,0.25066418803495766,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8766524894646479
content_9039983a4bd4df3b,2,Fresh & Well-Linked,111.8,0.17334495389631727,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8766388325269237
content_b9877313fb4879e0,2,Fresh & Well-Linked,134.45599999999976,0.2144447038474545,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8766271265803027
content_54435e5bbcc46880,1,Long-form Neglected,3.5999999999999996,0.3768159342056844,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.876592396415069
content_c1e92e8e06d80375,1,Long-form Neglected,52.5,0.44856442873099667,0,never optimized; top-quartile commercial value,0.8765875985951983
content_d2740910f694b8f5,2,Fresh & Well-Linked,254.1,0.2609121578710986,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8765724988294052
content_0210ca9531ad8054,2,Fresh & Well-Linked,134.45599999999976,0.2145881945559613,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8765685968471983
content_773926eb057e7e3c,2,Fresh & Well-Linked,566.1,0.2908648076070414,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8765549399094741
content_e340e9137bceb58f,2,Fresh & Well-Linked,4968.0,0.3558147176415586,0,never optimized; top-quartile commercial value,0.8765315280162322
content_dde95ad380be490a,2,Fresh & Well-Linked,122.6,0.19055862075324848,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8765159200874044
content_2cf1377f5973f5d3,1,Long-form Neglected,74.0,0.47045926387717457,0,never optimized; top-quartile commercial value,0.876511793041242
content_a02af0d3e0c68a98,1,Long-form Neglected,52.2,0.4485791761476947,0,never optimized; top-quartile commercial value,0.8765098739132937
content_f6d8adec6fcd2b52,2,Fresh & Well-Linked,159.2,0.2318257614566646,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8765061651318871
content_28294ec803b5e640,1,Long-form Neglected,103.6,0.48313012405076267,0,never optimized; top-quartile commercial value,0.8764945208897077
content_3e5b541146d1ddab,1,Long-form Neglected,76.8,0.47245226578167665,0,never optimized; top-quartile commercial value,0.8764705317903545
content_53f4ce5b228351b6,1,Long-form Neglected,76.3,0.4720127044202684,0,never optimized; top-quartile commercial value,0.8764532596388201
content_77dd042b29a29fc5,1,Long-form Neglected,20.400000000000002,0.4197779832154409,0,never optimized; top-quartile commercial value,0.8763822519047344
content_ebe5c03afa1fd582,2,Fresh & Well-Linked,192.0,0.24281964086327446,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8763227719681599
content_4d1dcfe8b6f36a73,2,Fresh & Well-Linked,2833.6000000000004,0.34770931263460725,0,never optimized; top-quartile commercial value,0.8763227719681599
content_bf9a20a661cbd110,1,Long-form Neglected,1.5,0.3579762347309702,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8763208398103901
content_1552d3b1d4d21a21,2,Fresh & Well-Linked,213.2,0.2499149390430568,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8763130170126423
content_a297e4030685256e,1,Long-form Neglected,0.2,0.34279964085344944,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8762882146352697
content_497891300c4c4e5f,2,Fresh & Well-Linked,143.0,0.2258383053575803,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8762681442172624
content_522de2449fc9734a,1,Long-form Neglected,129.0,0.48881235893109193,0,never optimized; top-quartile commercial value,0.8762469533843822
content_256aa586bef2c529,2,Fresh & Well-Linked,715.0000000000001,0.3027825632587321,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8762447323240206
content_e894ef28a5974e95,2,Fresh & Well-Linked,715.0000000000001,0.3027825632587321,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8762447323240206
content_c3a1f6b3809c04e4,1,Long-form Neglected,27.599999999999998,0.43412195893299527,0,never optimized; top-quartile commercial value,0.8762143282092616
content_f52e587e07a0b96c,1,Long-form Neglected,48.5,0.4463979240395689,0,never optimized; top-quartile commercial value,0.8761970560577272
content_84610299c7911275,1,Long-form Neglected,0.7000000000000001,0.3541328213401704,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8761788243422188
content_2563739a6a0b9f5e,1,Long-form Neglected,109.80000000000001,0.48582474532676756,0,never optimized; top-quartile commercial value,0.8761759456502964
content_f4413c0b04cf6da2,2,Fresh & Well-Linked,134.45599999999976,0.21649454018202047,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8761588887154674
content_c4f5f10e3ef12b5c,1,Long-form Neglected,100.8,0.48320147607485076,0,never optimized; top-quartile commercial value,0.8761548352428656
content_8c8d4540f040e586,1,Long-form Neglected,20.4,0.4203758432116328,0,never optimized; top-quartile commercial value,0.876135643963383
content_a5fb76a13667b5e5,2,Fresh & Well-Linked,690.0,0.30134751615572036,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8761315748400187
content_edb21138056b0892,1,Long-form Neglected,0.5,0.3507716904926514,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8761250887596677
content_4e19890a6d969be6,1,Long-form Neglected,61.6,0.46062712082429125,0,never optimized; top-quartile commercial value,0.8760560001535302
content_d46325679af8494a,1,Long-form Neglected,63.2,0.4623312529489382,0,never optimized; top-quartile commercial value,0.8760224154144356
content_a39ef201f4de6523,3,High-Value Unoptimized,663.0,0.25846086857358963,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8760035949670462
content_d6a7cb84195bb438,2,Fresh & Well-Linked,247.8,0.2603352536588818,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8759969564538785
content_ca824924080918a7,3,High-Value Unoptimized,136.4,0.12199083840807798,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8759736369083284
content_891e4d1678c6fdb6,2,Fresh & Well-Linked,107.0,0.1693796721465598,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.875954034649602
content_2e1aaa4194e8d378,1,Long-form Neglected,19.4,0.4181768175634172,0,never optimized; top-quartile commercial value,0.8759389333486864
content_6cdb203a3b4d016e,1,Long-form Neglected,10.8,0.4100990429192497,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8759312568368933
content_a7cae3fb9c88d358,1,Long-form Neglected,112.8,0.4875796390951475,0,never optimized; top-quartile commercial value,0.8759216611971521
content_b920a3cc1a1c6bf1,2,Fresh & Well-Linked,171.6,0.23735945452767573,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8759169658186359
content_6052f45d090b74e3,2,Fresh & Well-Linked,496.79999999999995,0.2855378571687063,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8758311222100827
content_fb6377b514999e3a,2,Fresh & Well-Linked,194.4,0.2444276740952887,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8758272202278758
content_35a422fef78c4f09,1,Long-form Neglected,28.2,0.4364816909231215,0,never optimized; top-quartile commercial value,0.8757585353215498
content_c482934663084d3a,2,Fresh & Well-Linked,387.2,0.27749941558208036,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.875714062743874
content_f24c70fe834bb0a8,2,Fresh & Well-Linked,252.8,0.26183313688635734,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8756984548150459
content_3796dc9f5a5c4bcc,1,Long-form Neglected,0.4,0.3499116497241959,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8756856084595159
content_8b36ba3583b84647,2,Fresh & Well-Linked,282.2,0.26893821836675996,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8756691899484939
content_7f48ab76ff8e4a4a,2,Fresh & Well-Linked,936.0,0.31400081977786126,0,never optimized; top-quartile commercial value,0.8756594349929765
content_ed241984693de841,1,Long-form Neglected,3.5999999999999996,0.38294758716749994,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8756539428483696
content_cfd8052a54aa312a,1,Long-form Neglected,19.5,0.4197664012608478,0,never optimized; top-quartile commercial value,0.8756088433415856
content_1fc57301c000ae58,2,Fresh & Well-Linked,214.0,0.251831885169807,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8755248166068363
content_80d89bc24e90ce4a,2,Fresh & Well-Linked,223.2,0.2552691990767682,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8755014047135945
content_ff173adf940e8eb2,2,Fresh & Well-Linked,134.45599999999976,0.2188284226901494,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8754975027313876
content_40301bdeca6494af,2,Fresh & Well-Linked,134.45599999999976,0.2188284226901494,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8754975027313876
content_8d96636950f008ba,2,Fresh & Well-Linked,503.8,0.2864445606960849,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.875495551740284
content_bc8c3fce6e4474af,2,Fresh & Well-Linked,503.8,0.2864445606960849,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.875495551740284
content_f4387a7d33e17330,1,Long-form Neglected,97.6,0.48406999168963316,0,never optimized; top-quartile commercial value,0.875479302205078
content_1d3c4e2cc0ed3a00,2,Fresh & Well-Linked,957.6,0.3167761998319444,0,never optimized; top-quartile commercial value,0.8754701888559389
content_dc40af96c09952f3,2,Fresh & Well-Linked,346.5,0.27466498239007714,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8754409239893866
content_e4ad41c116237c3e,2,Fresh & Well-Linked,696.0,0.30324834663076033,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8754311690338692
content_2cd156c4f7b65e0d,2,Fresh & Well-Linked,467.5,0.2845394194038597,0,never optimized; top-quartile commercial value; bottom-quartile predicted growth,0.8753804432651786
content_e07ed2dfe266450b,2,Fresh & Well-Linked,941.6,0.3162181458075956,0,never optimized; top-quartile commercial value,0.8753726393007648
